"Date and Time";"ec_state";"EC da água";"Médai do EC";"Hora lig 1";"Hora lig 2";"Hora lig 3"
"2025-09-27 13:53:32";"4";"1,47";"1,47";"0,23";"0,23";"0"
"2025-09-27 13:47:08";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-27 13:40:56";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-27 13:40:55";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-27 13:34:43";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-27 13:28:32";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-27 13:28:30";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-27 13:22:19";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 13:16:08";"5";"1,47";"1,48";"0";"0";"0"
"2025-09-27 13:16:05";"5";"1,47";"1,48";"0";"0";"0"
"2025-09-27 13:09:55";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 13:03:44";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 13:03:42";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:57:31";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:51:20";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:51:18";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:45:07";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:38:55";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:38:54";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:32:42";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:26:31";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:26:29";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:20:18";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:14:07";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:14:04";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:07:54";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 12:01:43";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 11:55:32";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 11:55:30";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 11:49:19";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 11:43:07";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 11:43:06";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 11:36:49";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 11:30:37";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 11:30:36";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 11:24:24";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 11:18:13";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 11:18:11";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 11:12:00";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 11:11:58";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:57:57";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:57:54";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:51:44";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:45:33";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:45:31";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:39:20";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:33:09";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:33:07";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:26:56";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:20:45";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:20:43";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:14:32";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:08:20";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:08:18";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 10:02:07";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 09:55:56";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 09:55:53";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 09:49:44";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 09:43:32";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 09:43:31";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 09:37:19";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 09:31:08";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 09:31:06";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-27 09:24:55";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 09:18:44";"5";"1,48";"1,49";"0";"0";"0"
"2025-09-27 09:18:42";"5";"1,48";"1,49";"0";"0";"0"
"2025-09-27 09:12:31";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 09:06:20";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 09:06:18";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 09:00:06";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:53:55";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:53:52";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:47:43";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:41:32";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:41:30";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:35:19";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:29:07";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:29:06";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:22:54";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:16:43";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:16:41";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:10:30";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:04:18";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 08:04:17";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 07:58:05";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 07:51:54";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 07:51:51";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 07:45:42";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 07:39:30";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 07:39:29";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 07:33:17";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 07:27:06";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 07:27:04";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 07:20:53";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 07:14:42";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 07:14:40";"5";"1,49";"1,49";"0";"0";"0"
"2025-09-27 07:08:29";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 07:02:17";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 07:02:15";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 06:56:04";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 06:49:53";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 06:49:50";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 06:43:40";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 06:37:29";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 06:37:27";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 06:31:16";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 06:25:03";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 06:25:01";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 06:18:50";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 06:12:39";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 06:12:37";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 06:06:25";"5";"1,5";"1,5";"0";"0";"0"
"2025-09-27 05:58:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 05:48:31";"5";"1,61";"1,48";"0";"0";"0"
"2025-09-27 05:38:31";"5";"1,61";"1,48";"0";"0";"0"
"2025-09-27 05:28:31";"5";"1,61";"1,48";"0";"0";"0"
"2025-09-27 05:18:31";"5";"1,61";"1,48";"0";"0";"0"
"2025-09-27 05:08:31";"5";"1,61";"1,48";"0";"0";"0"
"2025-09-27 04:58:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 04:48:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 04:38:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 04:28:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 04:18:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 04:08:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 03:58:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 03:48:31";"5";"1,59";"1,48";"0";"0";"0"
"2025-09-27 03:38:31";"5";"1,59";"1,48";"0";"0";"0"
"2025-09-27 03:28:31";"5";"1,59";"1,48";"0";"0";"0"
"2025-09-27 03:18:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 03:08:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 02:58:31";"5";"1,59";"1,48";"0";"0";"0"
"2025-09-27 02:48:31";"5";"1,59";"1,48";"0";"0";"0"
"2025-09-27 02:38:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 02:28:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 02:18:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 02:08:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 01:58:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 01:48:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 01:38:31";"5";"1,6";"1,48";"0";"0";"0"
"2025-09-27 01:28:31";"5";"1,59";"1,48";"0";"0";"0"
"2025-09-27 01:18:31";"5";"1,59";"1,48";"0";"0";"0"
"2025-09-27 01:08:31";"5";"1,59";"1,48";"0";"0";"0"
"2025-09-27 00:58:31";"5";"1,59";"1,48";"0";"0";"0"
"2025-09-27 00:48:31";"5";"1,58";"1,48";"0";"0";"0"
"2025-09-27 00:38:31";"5";"1,58";"1,48";"0";"0";"0"
"2025-09-27 00:28:31";"5";"1,58";"1,48";"0";"0";"0"
"2025-09-27 00:18:31";"5";"1,58";"1,48";"0";"0";"0"
"2025-09-27 00:08:31";"5";"1,58";"1,48";"0";"0";"0"
"2025-09-26 23:58:31";"5";"1,57";"1,48";"0,68";"0,68";"0"
"2025-09-26 23:48:31";"5";"1,57";"1,48";"0,68";"0,68";"0"
"2025-09-26 23:38:31";"5";"1,57";"1,48";"0,68";"0,68";"0"
"2025-09-26 23:28:31";"5";"1,57";"1,48";"0,68";"0,68";"0"
"2025-09-26 23:18:31";"5";"1,57";"1,48";"0,68";"0,68";"0"
"2025-09-26 23:08:31";"5";"1,57";"1,48";"0,68";"0,68";"0"
"2025-09-26 22:58:31";"5";"1,57";"1,48";"0,68";"0,68";"0"
"2025-09-26 22:48:31";"5";"1,56";"1,48";"0,68";"0,68";"0"
"2025-09-26 22:38:31";"5";"1,56";"1,48";"0,68";"0,68";"0"
"2025-09-26 22:28:31";"5";"1,56";"1,48";"0,68";"0,68";"0"
"2025-09-26 22:18:31";"5";"1,57";"1,48";"0,68";"0,68";"0"
"2025-09-26 22:08:31";"5";"1,56";"1,48";"0,68";"0,68";"0"
"2025-09-26 21:58:31";"5";"1,56";"1,48";"0,68";"0,68";"0"
"2025-09-26 21:48:31";"5";"1,56";"1,48";"0,68";"0,68";"0"
"2025-09-26 21:38:31";"5";"1,56";"1,48";"0,68";"0,68";"0"
"2025-09-26 21:28:31";"5";"1,56";"1,48";"0,68";"0,68";"0"
"2025-09-26 21:18:31";"5";"1,56";"1,48";"0,68";"0,68";"0"
"2025-09-26 21:08:34";"5";"1,56";"1,48";"0,68";"0,68";"0"
"2025-09-26 20:58:31";"5";"1,56";"1,48";"0,68";"0,68";"0"
"2025-09-26 20:48:31";"5";"1,56";"1,48";"0,68";"0,68";"0"
"2025-09-26 20:38:31";"5";"1,55";"1,48";"0,68";"0,68";"0"
"2025-09-26 20:28:31";"5";"1,55";"1,48";"0,68";"0,68";"0"
"2025-09-26 20:18:31";"5";"1,55";"1,48";"0,68";"0,68";"0"
"2025-09-26 20:08:31";"5";"1,55";"1,48";"0,68";"0,68";"0"
"2025-09-26 19:58:31";"5";"1,55";"1,48";"0,68";"0,68";"0"
"2025-09-26 19:48:31";"5";"1,54";"1,48";"0,68";"0,68";"0"
"2025-09-26 19:38:31";"5";"1,54";"1,48";"0,68";"0,68";"0"
"2025-09-26 19:28:31";"5";"1,54";"1,48";"0,68";"0,68";"0"
"2025-09-26 19:18:31";"5";"1,53";"1,48";"0,68";"0,68";"0"
"2025-09-26 19:08:31";"5";"1,52";"1,48";"0,68";"0,68";"0"
"2025-09-26 18:58:31";"5";"1,51";"1,48";"0,68";"0,68";"0"
"2025-09-26 18:48:31";"5";"1,49";"1,48";"0,68";"0,68";"0"
"2025-09-26 18:38:31";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 18:28:31";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 18:18:31";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 18:08:31";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 18:04:42";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:58:31";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:58:29";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:52:18";"5";"1,47";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:46:05";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:46:02";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:39:53";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:33:42";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:33:40";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:27:29";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:21:17";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:21:15";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:15:04";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:08:53";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:08:51";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 17:02:39";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 16:56:28";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 16:56:26";"5";"1,48";"1,48";"0,68";"0,68";"0"
"2025-09-26 16:50:15";"4";"1,47";"1,47";"0,68";"0,68";"0"
"2025-09-26 16:43:50";"5";"1,47";"1,47";"0,45";"0,45";"0"
"2025-09-26 16:43:47";"5";"1,47";"1,47";"0,45";"0,45";"0"
"2025-09-26 16:37:38";"5";"1,47";"1,47";"0,45";"0,45";"0"
"2025-09-26 16:31:27";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 16:31:25";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 16:25:13";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 16:19:02";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 16:19:00";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 16:12:49";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 16:06:38";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 16:06:36";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 16:00:24";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:54:13";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:54:11";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:48:00";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:41:48";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:41:46";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:35:36";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:29:25";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:29:23";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:23:12";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:17:00";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:16:59";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:10:48";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:04:36";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 15:04:34";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 14:58:23";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 14:52:11";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 14:52:09";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 14:45:58";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 14:39:46";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 14:39:43";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 14:33:23";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 14:27:08";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 14:27:06";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 14:20:55";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 14:14:43";"5";"1,47";"1,47";"0,45";"0,45";"0"
"2025-09-26 14:14:42";"5";"1,47";"1,47";"0,45";"0,45";"0"
"2025-09-26 14:08:29";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 14:02:18";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 14:02:16";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 13:56:05";"5";"1,48";"1,48";"0,45";"0,45";"0"
"2025-09-26 13:49:53";"4";"1,47";"1,47";"0,45";"0,45";"0"
"2025-09-26 13:49:51";"4";"1,47";"1,47";"0,45";"0,45";"0"
"2025-09-26 13:43:26";"5";"1,47";"1,47";"0,23";"0,23";"0"
"2025-09-26 13:37:15";"5";"1,47";"1,47";"0,23";"0,23";"0"
"2025-09-26 13:37:12";"5";"1,47";"1,47";"0,23";"0,23";"0"
"2025-09-26 13:31:03";"5";"1,48";"1,48";"0,23";"0,23";"0"
"2025-09-26 13:24:51";"5";"1,48";"1,48";"0,23";"0,23";"0"
"2025-09-26 13:24:49";"5";"1,48";"1,48";"0,23";"0,23";"0"
"2025-09-26 13:18:37";"5";"1,48";"1,48";"0,23";"0,23";"0"
"2025-09-26 13:12:26";"5";"1,48";"1,48";"0,23";"0,23";"0"
"2025-09-26 13:12:19";"5";"1,48";"1,48";"0,23";"0,23";"0"
"2025-09-26 13:06:08";"5";"1,47";"1,47";"0,23";"0,23";"0"
"2025-09-26 12:59:56";"5";"1,47";"1,47";"0,23";"0,23";"0"
"2025-09-26 12:53:27";"5";"1,47";"1,47";"0,23";"0,23";"0"
"2025-09-26 12:47:12";"5";"1,48";"1,48";"0,23";"0,23";"0"
"2025-09-26 12:47:10";"5";"1,48";"1,48";"0,23";"0,23";"0"
"2025-09-26 12:40:58";"5";"1,48";"1,48";"0,23";"0,23";"0"
"2025-09-26 12:34:47";"5";"1,48";"1,48";"0,23";"0,23";"0"
"2025-09-26 12:34:44";"5";"1,48";"1,48";"0,23";"0,23";"0"
"2025-09-26 12:28:34";"5";"1,48";"1,48";"0,23";"0,23";"0"
"2025-09-26 12:08:42";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 12:08:40";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 12:02:28";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 11:56:16";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 11:56:14";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 11:50:03";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 11:43:51";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 11:43:49";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 11:37:23";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 11:31:09";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 11:31:06";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 11:24:47";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 11:18:25";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 11:12:12";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 11:12:07";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 11:05:55";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 10:59:44";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 10:59:42";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 10:53:27";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 10:47:15";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 10:47:14";"5";"1,47";"1,47";"0";"0";"0"
"2025-09-26 10:41:02";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 10:34:51";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 10:34:49";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 10:28:38";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 10:28:36";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 10:15:40";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 10:15:39";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 10:09:27";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 10:03:15";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 10:03:13";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:57:03";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:50:49";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:50:47";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:44:36";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:38:24";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:38:23";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:32:11";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:25:59";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:25:58";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:19:46";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:13:35";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:13:33";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:07:22";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:01:11";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 09:01:08";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 08:54:58";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 08:48:40";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 08:42:29";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 08:42:27";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 08:37:16";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 08:31:02";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 08:31:00";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 08:24:48";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 08:18:35";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 08:18:33";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 08:12:21";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 08:06:10";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 08:06:05";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 07:59:50";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 07:59:49";"5";"1,48";"1,48";"0";"0";"0"
"2025-09-26 07:53:39";"0";"1,59";"0";"0";"0";"0"
"2025-09-25 15:10:23";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 15:10:21";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 15:03:09";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 14:55:56";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 14:55:53";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 14:48:43";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 14:41:30";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 14:34:17";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 14:34:16";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 14:27:03";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 14:19:51";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 14:19:49";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 14:12:37";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 14:05:24";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 14:05:20";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 13:58:07";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 13:50:53";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 13:50:50";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 13:43:39";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 13:36:26";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 13:29:14";"5";"1,49";"1,48";"30,16";"30,16";"0"
"2025-09-25 13:29:12";"5";"1,49";"1,48";"30,16";"30,16";"0"
"2025-09-25 13:22:00";"5";"1,49";"1,48";"30,16";"30,16";"0"
"2025-09-25 13:14:48";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 13:14:46";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 13:07:33";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 13:00:21";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 13:00:19";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 12:53:04";"5";"1,48";"1,48";"30,16";"30,16";"0"
"2025-09-25 12:45:51";"5";"1,49";"1,49";"30,16";"30,16";"0"
"2025-09-25 12:45:49";"5";"1,49";"1,49";"30,16";"30,16";"0"
"2025-09-25 12:38:38";"5";"1,49";"1,49";"30,16";"30,16";"0"
"2025-09-25 12:31:26";"5";"1,49";"1,49";"30,16";"30,16";"0"
